kingdom	phylum	class	order	family	name	genus	species	author	taxonID	total_wiki_pgviews	wiki_langs	wiki_mean_month_pgviews
Animalia	Nematoda	Secernentea	Tylenchida	Tylenchidae	Coslenchus aquaticus	Coslenchus	aquaticus	Geraert & Raski, 1989	4556010	NA	NA	NA
Animalia	Nematomorpha	Gordioida	Gordioidea	Chordodidae	Gordionus bageli	Gordionus	bageli	Schmidt-Rhaesa & Gusich, 2010	4553915	NA	NA	NA
Animalia	Platyhelminthes	Cestoda	Bothriocephalidea	Bothriocephalidae	Bothriocephalus euryciensis	Bothriocephalus	euryciensis	Schaeffer & Self, 1978	7012759	NA	NA	NA
Animalia	Platyhelminthes	Cestoda	Caryophyllidea	Lytocestidae	Lytocestoides tanganyikae	Lytocestoides	tanganyikae	Baylis, 1928	7010045	NA	NA	NA
Animalia	Platyhelminthes	Cestoda	Diphyllidea	Echinobothriidae	Echinobothrium nagabushani	Echinobothrium	nagabushani	(Chincholikar & Shinde, 1976)	6481987	NA	NA	NA
Animalia	Platyhelminthes	Cestoda	Haplobothriidea	Haplobothriidae	Haplobothrium globuliforme	Haplobothrium	globuliforme	Cooper, 1914	7012707	NA	NA	NA
Animalia	Platyhelminthes	Cestoda	Lecanicephalidea	Polypocephalidae	Polypocephalus budhadebae	Polypocephalus	budhadebae	Jadhav, 2007	9247696	NA	NA	NA
Animalia	Platyhelminthes	Cestoda	Onchoproteocephalidea	Proteocephalidae	Ophiotaenia olor	Ophiotaenia	olor	(Ingles, 1936)	7012303	NA	NA	NA
Animalia	Platyhelminthes	Monogenea	Capsalidea	Capsalidae	Benedenia scari	Benedenia	scari	Yamaguti, 1968	7360472	NA	NA	NA
Animalia	Platyhelminthes	Monogenea	Dactylogyridea	Ancyrocephalidae	Amphithecium falcatum	Amphithecium	falcatum	Boeger & Kritsky, 1988	8769189	NA	NA	NA
Animalia	Platyhelminthes	Monogenea	Dactylogyridea	Ancyrocephalidae	Characithecium costaricense	Characithecium	costaricense	Mendoza-Franco, Reina & To (Price & Bussing, 1967)	9817859	NA	NA	NA
Animalia	Platyhelminthes	Monogenea	Dactylogyridea	Ancyrocephalidae	Enallothecium variabile	Enallothecium	variabile	Kritsky, Boeger & Jégu, 1998	10454717	NA	NA	NA
Animalia	Platyhelminthes	Monogenea	Dactylogyridea	Ancyrocephalidae	Sciadicleithrum mexicanum	Sciadicleithrum	mexicanum	Kritsky, Vidal-Martínez & Rodríguez-Canul, 1994	8780586	NA	NA	NA
Animalia	Platyhelminthes	Monogenea	Dactylogyridea	Tetraonchidae	Tetraonchus awakurai	Tetraonchus	awakurai	Ogawa & Egusa, 1978	8162237	NA	NA	NA
Animalia	Platyhelminthes	Monogenea	Gyrodactylidea	Gyrodactylidae	Gyrodactylus illigatus	Gyrodactylus	illigatus	Rogers, 1968	9092384	NA	NA	NA
Animalia	Platyhelminthes	Monogenea	Monocotylidea	Microbothriidae	Microbothrium lepidorhini	Microbothrium	lepidorhini	(Guiart, 1938)	9688327	NA	NA	NA
Animalia	Platyhelminthes	Monogenea	Polystomatidea	Polystomatidae	Polystoma uncinulatum	Polystoma	uncinulatum	Macé, 1880	7365508	NA	NA	NA
Animalia	Platyhelminthes	Trematoda	Plagiorchiida	Cryptogonimidae	Retrovarium sablae	Retrovarium	sablae	Miller & Cribb, 2007	5891296	NA	NA	NA
Animalia	Platyhelminthes	Trematoda	Plagiorchiida	Didymozoidae	Indodidymozoon moretonense	Indodidymozoon	moretonense	Anderson & Cribb, 1994	8230880	NA	NA	NA
Animalia	Platyhelminthes	Trematoda	Plagiorchiida	Encyclometridae	Polylekithum catahoulensis	Polylekithum	catahoulensis	Curran, Tkach & Overstreet, 2006	8949864	NA	NA	NA
Animalia	Platyhelminthes	Trematoda	Plagiorchiida	Gymnophallidae	Pseudogymnophallus alcae	Pseudogymnophallus	alcae	Hoberg, 1981	2503514	NA	NA	NA
Animalia	Platyhelminthes	Trematoda	Plagiorchiida	Haploporidae	Saccocoelioides cichlidorum	Saccocoelioides	cichlidorum	Garcia Varela & And (Aguirre-Macedo & Scholz, 2005)	9268780	NA	NA	NA
Animalia	Platyhelminthes	Trematoda	Plagiorchiida	Lepocreadiidae	Multitestoides chaetodoni	Multitestoides	chaetodoni	Yamaguti, 1971 (Manter, 1947)	8400839	NA	NA	NA
Animalia	Platyhelminthes	Trematoda	Plagiorchiida	Microphallidae	Levinseniella yucatanensis	Levinseniella	yucatanensis	Canaris y Lei, 1989	9207996	NA	NA	NA
Animalia	Platyhelminthes	Trematoda	Plagiorchiida	Opisthorchiidae	Amphimerus elongatus	Amphimerus	elongatus	Gower, 1938	8784778	NA	NA	NA
Animalia	Porifera	Calcarea	Clathrinida	Leucascidae	Ascaltis depressa	Ascaltis	depressa	(Dendy, 1891)	7419371	NA	NA	NA
Animalia	Porifera	Demospongiae	Haplosclerida	Niphatidae	Amphimedon anomala	Amphimedon	anomala	(Sarà, 1978)	7654005	NA	NA	NA
Animalia	Porifera	Homoscleromorpha	Homosclerophorida	Plakinidae	Aspiculophora madinina	Aspiculophora	madinina	Ruiz, Muricy, Lage, Domingos, Chenesseau & Pérez	9413932	NA	NA	NA
Fungi	Basidiomycota	Agaricomycetes	Agaricales	Agaricaceae	Cyathus gracilis	Cyathus	gracilis	H.J.Brodie	5454259	NA	NA	NA
Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita clelandii	Amanita	clelandii	E.-J.Gilbert	5451740	NA	NA	NA
Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita fritillaria	Amanita	fritillaria	Sacc. (Berk.)	5451711	NA	NA	NA
Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita lavendula	Amanita	lavendula	Tulloss, K.W.Hughes, Rodrig.Cayc. & Kudzma, 2015 (Coker)	9655343	NA	NA	NA
Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita pagetodes	Amanita	pagetodes	D.A.Reid	5452607	NA	NA	NA
Fungi	Basidiomycota	Agaricomycetes	Agaricales	Entolomataceae	Entoloma decolorans	Entoloma	decolorans	E.Horak	2539397	NA	NA	NA
Fungi	Basidiomycota	Agaricomycetes	Agaricales	Inocybaceae	Inocybe obtusiuscula	Inocybe	obtusiuscula	Kühner	3331789	NA	NA	NA
Fungi	Basidiomycota	Agaricomycetes	Agaricales	Pluteaceae	Pluteus chrysophlebius	Pluteus	chrysophlebius	Sacc. (Berk. & M.A.Curtis)	5241370	NA	NA	NA
Fungi	Basidiomycota	Agaricomycetes	Agaricales	Strophariaceae	Pholiota vialis	Pholiota	vialis	A.H.Sm. & Hesler (Murrill)	3344060	NA	NA	NA
Fungi	Basidiomycota	Agaricomycetes	Agaricales	Tubariaceae	Tubaria crenulata	Tubaria	crenulata	Murrill (Batsch)	5452858	NA	NA	NA
Fungi	Basidiomycota	Agaricomycetes	Atheliales	Atheliaceae	Cora garagoa	Cora	garagoa	Simijaca, Moncada & Lücking, 2016	9669090	NA	NA	NA
Fungi	Basidiomycota	Agaricomycetes	Boletales	Boletaceae	Chalciporus rubritubifer	Chalciporus	rubritubifer	Singer (Kauffman)	3356283	NA	NA	NA
Fungi	Basidiomycota	Agaricomycetes	Boletales	Sclerodermataceae	Scleroderma radicans	Scleroderma	radicans	Lloyd	5460834	NA	NA	NA
Fungi	Basidiomycota	Agaricomycetes	Corticiales	Corticiaceae	Dendrothele cymbiformis	Dendrothele	cymbiformis	Nakasone & Burds., 2011	7702452	NA	NA	NA
Fungi	Basidiomycota	Agaricomycetes	Gloeophyllales	Gloeophyllaceae	Hispidaedalea imponens	Hispidaedalea	imponens	Y.C.Dai & S.H.He, 2014 (Ces.)	8211985	NA	NA	NA
Fungi	Basidiomycota	Agaricomycetes	Hymenochaetales	Schizoporaceae	Xylodon papillosus	Xylodon	papillosus	Riebesehl, Yurchenko & Langer, 2017 (Fr.)	9744277	NA	NA	NA
Fungi	Basidiomycota	Agaricomycetes	Phallales	Phallaceae	Colus giganteus	Colus	giganteus	Dörfelt & Bumžaa, 1986	5445906	NA	NA	NA
Fungi	Basidiomycota	Agaricomycetes	Polyporales	Polyporaceae	Lentinus tricholoma	Lentinus	tricholoma	Zmitr., 2010 (Mont.)	7924023	NA	NA	NA
Fungi	Basidiomycota	Agaricomycetes	Russulales	Russulaceae	Russula sardonia pseudorhodopus	Russula	sardonia	Romagn. ex Romagn.	7350284	NA	NA	NA
Fungi	Basidiomycota	Agaricomycetes	Russulales	Russulaceae	Russula tinctipes	Russula	tinctipes	J.Blum ex Bon	3359068	NA	NA	NA
Fungi	Basidiomycota	Agaricomycetes	Sebacinales	Sebacinaceae	Paulisebacina allantoidea	Paulisebacina	allantoidea	Oberw., Garnica K.Riess & R.Kirschner, 2014 (R.Kirschner & Oberw.)	8343865	NA	NA	NA
Fungi	Basidiomycota	Agaricomycetes	Stereopsidales	Stereopsidaceae	Stereopsis gracilistipitata	Stereopsis	gracilistipitata	Z.T.Guo, 1987	7689174	NA	NA	NA
Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Thelephora zeylanica	Thelephora	zeylanica	Corner	3352905	NA	NA	NA
Plantae	Anthocerotophyta	Anthocerotopsida	Dendrocerotales	Dendrocerotaceae	Dendroceros schiffneri	Dendroceros	schiffneri	Steph.	8746145	NA	NA	NA
Plantae	Bryophyta	Bryopsida	Archidiales	Archidiaceae	Archidium ecklonianum	Archidium	ecklonianum	Roth	8740213	NA	NA	NA
Plantae	Bryophyta	Bryopsida	Hookeriales	Hookeriaceae	Hypopterygium tenellum	Hypopterygium	tenellum	C.Muell., 1854	5837936	NA	NA	NA
Plantae	Bryophyta	Bryopsida	Pottiales	Pottiaceae	Didymodon pusillus	Didymodon	pusillus	Cardot	8845767	NA	NA	NA
Plantae	Bryophyta	Bryopsida	Pottiales	Pottiaceae	Tortula caucasica	Tortula	caucasica	Broth.	9584111	NA	NA	NA
Plantae	Marchantiophyta	Jungermanniopsida	Jungermanniales	Acrobolbaceae	Acrobolbus viridis	Acrobolbus	viridis	Briscoe & J.J.Engel (Mitt.)	9496279	NA	NA	NA
Plantae	Marchantiophyta	Jungermanniopsida	Jungermanniales	Gymnomitriaceae	Gymnomitrion miniatum	Gymnomitrion	miniatum	Lindenb. & Gottsche	8268378	NA	NA	NA
Plantae	Marchantiophyta	Jungermanniopsida	Pallaviciniales	Hymenophytaceae	Umbraculum andinum	Umbraculum	andinum	Mitt.	8747915	NA	NA	NA
Plantae	Marchantiophyta	Jungermanniopsida	Pelliales	Pelliaceae	Pellia appalachiana	Pellia	appalachiana	R.M.Schust.	4277663	NA	NA	NA
Plantae	Marchantiophyta	Jungermanniopsida	Porellales	Lejeuneaceae	Lejeunea drummondii	Lejeunea	drummondii	Taylor	8885148	NA	NA	NA
Plantae	Marchantiophyta	Jungermanniopsida	Porellales	Lejeuneaceae	Marchesinia nobilis	Marchesinia	nobilis	X.Q.Shi, R.L.Zhu & Gradst. (Gottsche)	9534575	NA	NA	NA
Plantae	Marchantiophyta	Jungermanniopsida	Porellales	Radulaceae	Radula nymannii	Radula	nymannii	Steph.	8096891	NA	NA	NA
Plantae	Marchantiophyta	Marchantiopsida	Marchantiales	Marchantiaceae	Marchantia berteroana	Marchantia	berteroana	Lehm. & Lindenb.	327478	NA	NA	NA
Plantae	Marchantiophyta	Marchantiopsida	Marchantiales	Targioniaceae	Targionia elegans	Targionia	elegans	J.B.Jack ex Müll.Frib.	9220251	NA	NA	NA
Plantae	Marchantiophyta	Marchantiopsida	Sphaerocarpales	Riellaceae	Riella trigonospora	Riella	trigonospora	Segarra & Puche	9507739	NA	NA	NA
Plantae	Rhodophyta	Bangiophyceae	Goniotrichales	Goniotrichaceae	Asterocytis wolleana	Asterocytis	wolleana	Kawaguchi & Masuda (Hariot)	9140264	NA	NA	NA
Plantae	Rhodophyta	Compsopogonophyceae	Erythropeltidales	Erythrotrichiaceae	Erythrotrichia porphyroides	Erythrotrichia	porphyroides	N.L.Gardner	2653866	NA	NA	NA
Plantae	Rhodophyta	Florideophyceae	Acrosymphytales	Acrosymphytaceae	Schimmelmannia ornata	Schimmelmannia	ornata	Schousb.	8622245	NA	NA	NA
Plantae	Rhodophyta	Florideophyceae	Balbianiales	Balbianiaceae	Balbiania investiens	Balbiania	investiens	Sirodot (Lenormand ex Kützing)	5279661	NA	NA	NA
Plantae	Rhodophyta	Florideophyceae	Balliales	Balliaceae	Ballia beckeri	Ballia	beckeri	F.Schmitz ex Mazza	5275881	NA	NA	NA
Plantae	Rhodophyta	Florideophyceae	Bonnemaisoniales	Bonnemaisoniaceae	Bonnemaisonia geniculata	Bonnemaisonia	geniculata	Gardn.	2668882	NA	NA	NA
Plantae	Rhodophyta	Florideophyceae	Ceramiales	Dasyaceae	Dasya haffiae	Dasya	haffiae	Harv.	2659101	NA	NA	NA
Plantae	Rhodophyta	Florideophyceae	Ceramiales	Rhodomelaceae	Laurencia venusta	Laurencia	venusta	Yamada	2661101	NA	NA	NA
Plantae	Rhodophyta	Florideophyceae	Ceramiales	Rhodomelaceae	Polysiphonia derbesii	Polysiphonia	derbesii	Solier ex Kütz., 1849	5277814	NA	NA	NA
Plantae	Rhodophyta	Florideophyceae	Colaconematales	Colaconemataceae	Colaconema basiramosum	Colaconema	basiramosum	M.J.Wynne & C.W.Schneid.	7617193	NA	NA	NA
Plantae	Rhodophyta	Florideophyceae	Cryptonemiales	Cryptonemiaceae	Cryptonemia peltata	Cryptonemia	peltata	E.Y.Dawson et al.	4375697	NA	NA	NA
Plantae	Rhodophyta	Florideophyceae	Entwisleiales	Entwisleiaceae	Entwisleia bella	Entwisleia	bella	F.J.Scott, G.W.Saunders & Kraft	7560067	NA	NA	NA
Plantae	Rhodophyta	Florideophyceae	Gelidiales	Pterocladiaceae	Pterocladiella nana	Pterocladiella	nana	Shimada, Horiguchi & Masuda, 2000 (Okamura)	2662948	NA	NA	NA
Plantae	Rhodophyta	Florideophyceae	Gigartinales	Gigartinaceae	Chondracanthus acicularis	Chondracanthus	acicularis	Fredericq (Roth)	5279140	NA	NA	NA
Plantae	Rhodophyta	Florideophyceae	Gracilariales	Gracilariaceae	Gracilaria spinigera	Gracilaria	spinigera	E.Y.Dawson	5278939	NA	NA	NA
Plantae	Rhodophyta	Florideophyceae	Halymeniales	Halymeniaceae	Carpopeltis prolifera	Carpopeltis	prolifera	Kawag. & Masuda (Har.)	2656574	NA	NA	NA
Plantae	Rhodophyta	Florideophyceae	Hildenbrandiales	Hildenbrandiaceae	Hildenbrandia occidentalis	Hildenbrandia	occidentalis	Setch., 1917	2665391	NA	NA	NA
Plantae	Rhodophyta	Florideophyceae	Nemaliales	Acrochaetiaceae	Audouinella macounii	Audouinella	macounii	Garbary, G.I.Hansen & Scagel (F.S.Collins)	2662598	NA	NA	NA
Plantae	Rhodophyta	Florideophyceae	Nemastomatales	Nemastomataceae	Predaea feldmannii	Predaea	feldmannii	Børgesen	2667440	NA	NA	NA
Plantae	Rhodophyta	Florideophyceae	Palmariales	Palmariaceae	Halosaccion microsporum	Halosaccion	microsporum	Rupr.	2668598	NA	NA	NA
Plantae	Rhodophyta	Florideophyceae	Peyssonneliales	Peyssonneliaceae	Peyssonnelia conchicola	Peyssonnelia	conchicola	Picc. & Grunow, 1884	2667810	NA	NA	NA
Plantae	Rhodophyta	Florideophyceae	Plocamiales	Plocamiaceae	Plocamium raphelisianum	Plocamium	raphelisianum	P.J.L.Dangeard, 1949	5278588	NA	NA	NA
Plantae	Rhodophyta	Florideophyceae	Rhodogorgonales	Rhodogorgonaceae	Rhodogorgon ramosissima	Rhodogorgon	ramosissima	J.N.Norris & Bucher, 1989	2668449	NA	NA	NA
Plantae	Rhodophyta	Florideophyceae	Rhodymeniales	Rhodymeniaceae	Halopeltis australis	Halopeltis	australis	G.W.Saunders, 2010 (J.Agardh)	8381346	NA	NA	NA
Plantae	Rhodophyta	Florideophyceae	Sebdeniales	Sebdeniaceae	Sebdenia rodrigueziana	Sebdenia	rodrigueziana	Codomier ex Parkinson, 1980 (Feldmann)	2656270	NA	NA	NA
Plantae	Rhodophyta	Florideophyceae	Thoreales	Thoreaceae	Thorea okadae	Thorea	okadae	Yamada	5279651	NA	NA	NA
Plantae	Rhodophyta	Porphyridiophyceae	Porphyridiales	Phragmonemataceae	Phragmonema sordidum	Phragmonema	sordidum	Zopf	2654004	NA	NA	NA
Plantae	Rhodophyta	Stylonematophyceae	Stylonematales	Stylonemataceae	Stylonema subcoeruleum	Stylonema	subcoeruleum	M.J.Wynne, 1985 (P.J.L.Dangeard)	5275815	NA	NA	NA
Plantae	Tracheophyta	Liliopsida	Alismatales	Araceae	Anthurium erythrospadix	Anthurium	erythrospadix	Nadruz, Camelo & Temponi	10015434	NA	NA	NA
Plantae	Tracheophyta	Liliopsida	Arecales	Arecaceae	Calamus ruptilis	Calamus	ruptilis	W.J.Baker (Becc.)	9333479	NA	NA	NA
Plantae	Tracheophyta	Liliopsida	Asparagales	Orchidaceae	Dendrobium dicuphum	Dendrobium	dicuphum	F.Muell.	5316435	NA	NA	NA
Plantae	Tracheophyta	Liliopsida	Liliales	Philesiaceae	Philageria veitchii	Philageria	veitchii	Mast.	4196207	NA	NA	NA
Plantae	Tracheophyta	Liliopsida	Liliales	Smilacaceae	Smilax obliqua	Smilax	obliqua	Duhamel	9006969	NA	NA	NA
Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Poa sejuncta	Poa	sejuncta	D.Bernátová, J.Májovský & J.Obuch	4111334	NA	NA	NA
Plantae	Tracheophyta	Magnoliopsida	Apiales	Apiaceae	Ligusticopsis involucrata	Ligusticopsis	involucrata	Lavrova (Franch.)	8134449	NA	NA	NA
Plantae	Tracheophyta	Magnoliopsida	Apiales	Apiaceae	Seseli buchtormense	Seseli	buchtormense	W.D.J.Koch	3632042	NA	NA	NA
Plantae	Tracheophyta	Magnoliopsida	Apiales	Apiaceae	Vicatia atrosanguinea	Vicatia	atrosanguinea	P.K.Mukh. & Pimenov (Kar. & Kir.)	3640732	NA	NA	NA
Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Campovassouria barbosae	Campovassouria	barbosae	H.Rob.	3094780	NA	NA	NA
Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Cassinia aureo-nitens	Cassinia	aureo-nitens	N.A.Wakef.	5691730	NA	NA	NA
Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Erigeron drummondii	Erigeron	drummondii	Greene	4217642	NA	NA	NA
Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Hieracium bindalense	Hieracium	bindalense	Omang	8852649	NA	NA	NA
Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Hieracium conspurcans	Hieracium	conspurcans	Norrl.	4226889	NA	NA	NA
Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Pentzia limnophila	Pentzia	limnophila	Magee (Merxm.)	9265904	NA	NA	NA
Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Pilosella sulphurea	Pilosella	sulphurea	F.W.Schultz & Sch.Bip.	3123011	NA	NA	NA
Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Printzia huttonii	Printzia	huttonii	Harv.	4220178	NA	NA	NA
Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Stevia collina	Stevia	collina	Gardner	3125492	NA	NA	NA
Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Taraxacum obtusilobum	Taraxacum	obtusilobum	Dahlst.	5696767	NA	NA	NA
Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Taraxacum vulpinum	Taraxacum	vulpinum	Soest	5394671	NA	NA	NA
Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Wunderlichia senae	Wunderlichia	senae	Glaz. ex Maguire & G.M.Barroso	8285299	NA	NA	NA
Plantae	Tracheophyta	Magnoliopsida	Boraginales	Boraginaceae	Cynoglossum hystrix	Cynoglossum	hystrix	Greuter & Stier	8212097	NA	NA	NA
Plantae	Tracheophyta	Magnoliopsida	Brassicales	Brassicaceae	Raphanorhyncha crassa	Raphanorhyncha	crassa	Rollins	3688146	NA	NA	NA
Plantae	Tracheophyta	Magnoliopsida	Brassicales	Brassicaceae	Rorippa madagascariense	Rorippa	madagascariense	H.Hara (DC.)	3053217	NA	NA	NA
Plantae	Tracheophyta	Magnoliopsida	Caryophyllales	Amaranthaceae	Suaeda mollis	Suaeda	mollis	Delile	3756751	NA	NA	NA
Plantae	Tracheophyta	Magnoliopsida	Caryophyllales	Caryophyllaceae	Odontostemma napuligerum	Odontostemma	napuligerum	Rabeler & W.L.Wagner (Franch.)	8852705	NA	NA	NA
Plantae	Tracheophyta	Magnoliopsida	Caryophyllales	Caryophyllaceae	Sagina alexandrae	Sagina	alexandrae	Iamonico	9440906	NA	NA	NA
Plantae	Tracheophyta	Magnoliopsida	Chloranthales	Chloranthaceae	Ascarina maheswarii	Ascarina	maheswarii	Swamy	8881389	NA	NA	NA
Plantae	Tracheophyta	Magnoliopsida	Crossosomatales	Staphyleaceae	Staphylea affinis	Staphylea	affinis	Byng & Christenh. (Merr. & L.M.Perry)	9649828	NA	NA	NA
Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Muellera variabilis	Muellera	variabilis	MJ.Silva & Amg.Azevedo (RR.Silva & Amg.Azevedo)	8071469	NA	NA	NA
Plantae	Tracheophyta	Magnoliopsida	Gentianales	Rubiaceae	Borreria carajasensis	Borreria	carajasensis	E.L.Cabral & L.M.Miguel	7809703	NA	NA	NA
Plantae	Tracheophyta	Magnoliopsida	Gentianales	Rubiaceae	Exallage auricularia	Exallage	auricularia	Bremek. (L.)	2916058	NA	NA	NA
Plantae	Tracheophyta	Magnoliopsida	Lamiales	Acanthaceae	Justicia ankaratrensis	Justicia	ankaratrensis	Benoist	3772602	NA	NA	NA
Plantae	Tracheophyta	Magnoliopsida	Lamiales	Acanthaceae	Justicia repens	Justicia	repens	L.	3769305	NA	NA	NA
Plantae	Tracheophyta	Magnoliopsida	Lamiales	Bignoniaceae	Fridericia tuberculata	Fridericia	tuberculata	L.G.Lohmann (DC.)	7737324	NA	NA	NA
Plantae	Tracheophyta	Magnoliopsida	Lamiales	Lamiaceae	Aegiphila brenesii	Aegiphila	brenesii	Hammel	8027641	NA	NA	NA
Plantae	Tracheophyta	Magnoliopsida	Lamiales	Oleaceae	Menodora hintoniorum	Menodora	hintoniorum	B.L.Turner	5549889	NA	NA	NA
Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Euphorbiaceae	Manihot confertiflora	Manihot	confertiflora	M.J.Silva	8927991	NA	NA	NA
Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Phyllanthaceae	Phyllanthus taitensis	Phyllanthus	taitensis	Müll.Arg.	5381833	NA	NA	NA
Plantae	Tracheophyta	Magnoliopsida	Malvales	Cistaceae	Cistus hybridus	Cistus	hybridus	Pourr.	7868182	NA	NA	NA
Plantae	Tracheophyta	Magnoliopsida	Myrtales	Melastomataceae	Heterotis fruticosa	Heterotis	fruticosa	Ver.-Lib. & G.Kadereit (Brenan)	9311236	NA	NA	NA
Plantae	Tracheophyta	Magnoliopsida	Myrtales	Myrtaceae	Melaleuca empetrifolia	Melaleuca	empetrifolia	Rchb.	5420102	NA	NA	NA
Plantae	Tracheophyta	Magnoliopsida	Myrtales	Myrtaceae	Melaleuca jonesii	Melaleuca	jonesii	Craven & R.D.Edwards	9603639	NA	NA	NA
Plantae	Tracheophyta	Magnoliopsida	Paracryphiales	Paracryphiaceae	Quintinia acutifolia	Quintinia	acutifolia	Kirk	3932810	NA	NA	NA
Plantae	Tracheophyta	Magnoliopsida	Piperales	Piperaceae	Piper leucophlebium	Piper	leucophlebium	Trel.	4189342	NA	NA	NA
Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Ranunculaceae	Ranunculus millanii	Ranunculus	millanii	F.Muell.	3922211	NA	NA	NA
Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Hedlundia subpinnata	Hedlundia	subpinnata	Sennikov & Kurtto (Hedl.)	9621217	NA	NA	NA
Plantae	Tracheophyta	Magnoliopsida	Solanales	Convolvulaceae	Distimake ternifoliolus	Distimake	ternifoliolus	A.R.Simões & Staples (Pittier)	9462153	NA	NA	NA
Plantae	Tracheophyta	Magnoliopsida	Solanales	Solanaceae	Solanum kurzii	Solanum	kurzii	Brace ex Prain	2930117	NA	NA	NA
Plantae	Tracheophyta	Polypodiopsida	Cyatheales	Cyatheaceae	Cyathea lellingeriana	Cyathea	lellingeriana	S.Maciel & J.Prado	10094955	NA	NA	NA
Plantae	Tracheophyta	Polypodiopsida	Hymenophyllales	Hymenophyllaceae	Trichomanes subtilissinum	Trichomanes	subtilissinum	Brause	8901165	NA	NA	NA
Plantae	Tracheophyta	Polypodiopsida	Marattiales	Ptychocarpaceae	Ptychocarpus japonicus	Ptychocarpus	japonicus	Dixon	9037420	NA	NA	NA
Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Thelypteridaceae	Goniopteris croatii	Goniopteris	croatii	Salino & T.E.Almeida (A.R.Sm.)	8634704	NA	NA	NA
Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Thelypteridaceae	Goniopteris nicaraguensis	Goniopteris	nicaraguensis	Salino & T.E.Almeida (E.Fourn.)	8633637	NA	NA	NA
